link,player,games.played,minutes,fg.fga,three.pointers,ft.fta,reb,pf.fo,ast,to,blk,stl,pts.avg
http://vcuathletics.com/sports/mbkb/archives/197172_Stats,"
Dark, Jesse
",19,NA,172-335,NA,76-109,151,NA,53,NA,NA,NA,621-22.1
http://vcuathletics.com/sports/mbkb/archives/197172_Stats,"Jones, Richard",19,NA,92-210,NA,75-108,249,NA,52,NA,NA,NA,259-13.6
http://vcuathletics.com/sports/mbkb/archives/197172_Stats,"Harris, Benard",19,NA,152-252,NA,70-101,218,NA, 34,NA,NA,NA,374-19.7
http://vcuathletics.com/sports/mbkb/archives/197172_Stats,"Edwards, Dave", 19,NA,100-201,NA,44-67,64,NA,161,NA,NA,NA,246-12.9
http://vcuathletics.com/sports/mbkb/archives/197172_Stats,"Robertson, Howie",19,NA,76-149,NA,35-49,37,NA,73,NA,NA,NA,205-10.8
http://vcuathletics.com/sports/mbkb/archives/197172_Stats,"Cain, Reggie",19,NA,81-169,NA,12-26,36,NA,45,NA,NA,NA,174-9.2
http://vcuathletics.com/sports/mbkb/archives/197172_Stats,"Mathews, Eddie",11,NA,6-23,NA,3-4,16,NA,6,NA,NA,NA, 15-1.4
http://vcuathletics.com/sports/mbkb/archives/197172_Stats,"Sudduth, Barry",16,NA, 21-44,NA,6-9,12,NA,17,NA,NA,NA,48-3.0
http://vcuathletics.com/sports/mbkb/archives/197172_Stats,"Fling, Mike",15,NA,16-46,NA,11-16,41,NA,2,NA,NA,NA,43-2.9
http://vcuathletics.com/sports/mbkb/archives/197172_Stats,"Simpson, Gary",7,NA,6-15,NA,2-5,19,NA,1,NA,NA,NA,14-2.0
http://vcuathletics.com/sports/mbkb/archives/197172_Stats,"
Totals
","
19
",NA,"
722-1441
",NA,"
354-525
",848,NA,"
444
",NA,NA,NA,"
1798-94.6
"
http://vcuathletics.com/sports/mbkb/archives/197172_Stats,"
Opponents
",19,NA,613-1501,NA,275-418,786,NA,272,NA,NA,NA,1501-79.0
http://vcuathletics.com/sports/mbkb/archives/197273_Stats,"
Motley, Tom
",25,776,182-393,NA,96-135,213,76-3,5,NA,NA,NA,460-18.4
http://vcuathletics.com/sports/mbkb/archives/197273_Stats,"Henderson, Gerald",25,727,196-395,NA,27-43,71,63-6,46,NA,NA,NA,419-16.8
http://vcuathletics.com/sports/mbkb/archives/197273_Stats,"Price, Tic",25,678,128-281,NA,65-88,136, 73-4, 34,NA,NA,NA, 321-12.8
http://vcuathletics.com/sports/mbkb/archives/197273_Stats," Holloway, Tony", 21, 376,80-156,NA,12-26,62,34-0,15,NA,NA,NA,172-8.2
http://vcuathletics.com/sports/mbkb/archives/197273_Stats,"Highsmith, Keith ",25,749,64-160,NA,35-49,37,55-1,150,NA,NA,NA,163-6.5
http://vcuathletics.com/sports/mbkb/archives/197273_Stats,"Watson, Lorenza",25,491,68-121,NA,18-38,187,63-3,11,NA,NA,NA,154-6.2
http://vcuathletics.com/sports/mbkb/archives/197273_Stats,"Binns, Tim",22,207,49-107,NA,24-29,38,21-0,4,NA,NA,NA, 122-5.5
http://vcuathletics.com/sports/mbkb/archives/197273_Stats,"Barnes, Norman", 25, 396, 60-119,NA,18-32,126,63-2,6,NA,NA,NA,138-5.5
http://vcuathletics.com/sports/mbkb/archives/197273_Stats,"Tatum, Edd",22,229,31-73,NA,16-27,55,47-3,4,NA,NA,NA,78-3.5
http://vcuathletics.com/sports/mbkb/archives/197273_Stats,"Elis, Tony",15,104,19-54,NA,7-15,34,10-0,0,NA,NA,NA,45-3.0
http://vcuathletics.com/sports/mbkb/archives/197273_Stats,"Fultz, Morris ",3,24,2-3,NA,4-4,10, 3-0, 1,NA,NA,NA,88-2.7
http://vcuathletics.com/sports/mbkb/archives/197273_Stats,"Holmes, Pat",10,73,7-13,NA,4-9,26,7-0,4,NA,NA,NA,18-1.8
http://vcuathletics.com/sports/mbkb/archives/197273_Stats,"Saltz, Rhea",13,93,7-23,NA,9-12,5, 17-0, 14,NA,NA,NA,23-1.8
http://vcuathletics.com/sports/mbkb/archives/197273_Stats,"DiMaria, Tony",14,127,5-26,NA,6-11,7,16-0,11,NA,NA,NA,16-1.1
http://vcuathletics.com/sports/mbkb/archives/197273_Stats,"
Totals
","
25
","
5050
","
898-1924
",NA,"
341-518
",1136,"
548-22
","
305
",NA,NA,NA,"
2137-85.5
"
http://vcuathletics.com/sports/mbkb/archives/197273_Stats,"
Opponents
",25,5050,770-1688,NA,372-537,1034,514-21,248,NA,NA,NA,1912-76.5
http://vcuathletics.com/sports/mbkb/archives/197374_Stats,"
Dark
",24,NA,245-485,NA,65-90,132,64-2,88,84,NA,NA,555-23.1
http://vcuathletics.com/sports/mbkb/archives/197374_Stats,Harris,24,NA,210-415,NA,41-49,279,65-3,42,55,NA,NA,461-19.2
http://vcuathletics.com/sports/mbkb/archives/197374_Stats,"Jones, R.",24,NA,130-281,NA,58-82,202,62-3,75,40,NA,NA,318-13.3
http://vcuathletics.com/sports/mbkb/archives/197374_Stats,Motley,24,NA,90-190,NA,29-47,162,55-2,23,27,NA,NA,209-8.7
http://vcuathletics.com/sports/mbkb/archives/197374_Stats,Robertson,24,NA,63-143,NA,36-49,23,37-0,77,64,NA,NA, 162-6.8
http://vcuathletics.com/sports/mbkb/archives/197374_Stats,Edwards,24,NA,64-156,NA,19-29,43,51-2,140,43,NA,NA,147-6.1
http://vcuathletics.com/sports/mbkb/archives/197374_Stats,"Jones, J.",23,NA,54-101,NA,11-22,98,51-3,17,44,NA,NA,119-5.2
http://vcuathletics.com/sports/mbkb/archives/197374_Stats,"Jones, C.",20,NA,28-65,NA,3-5,39,5-0,5,7,NA,NA,59-2.9
http://vcuathletics.com/sports/mbkb/archives/197374_Stats,Hudgins,14,NA,20-41,NA,10-14,14,8-0,4,13,NA,NA,50-3.6
http://vcuathletics.com/sports/mbkb/archives/197374_Stats,Binns,6,NA,7-20,NA,10-13,13,5-0,3,3,NA,NA,24-4.0
http://vcuathletics.com/sports/mbkb/archives/197374_Stats,Fultz,14,NA,14-18,NA,4-6,36,10-0,3,5,NA,NA,32-2.3
http://vcuathletics.com/sports/mbkb/archives/197374_Stats,Zepplin,24,NA,24-55,NA,5-9,61,34-1,36,16,NA,NA,53-2.2
http://vcuathletics.com/sports/mbkb/archives/197374_Stats,Tatum,10,NA,10-25,NA,4-8,21,9-0,1,3,NA,NA,24-2.4
http://vcuathletics.com/sports/mbkb/archives/197374_Stats,Saltz,19,NA,12-24,NA,6-7,9,21-0,14,14,NA,NA,30-1.6
http://vcuathletics.com/sports/mbkb/archives/197374_Stats,Boyd,15,NA,8-25,NA,7-12,16,7-0,11,9,NA,NA,23-1.5
http://vcuathletics.com/sports/mbkb/archives/197374_Stats,"
Totals
","
24
",NA,"
979-2044
",NA,"
308-442
",1148,484-16,528,447,NA,NA,"
2266-94.4
"
http://vcuathletics.com/sports/mbkb/archives/197374_Stats,"
Opponents
",24,NA,768-1816,NA,339-498,866,458-16,331,545,NA,NA,1875-78.1
http://vcuathletics.com/sports/mbkb/archives/197475_Stats,"
Jones, R.
",14,NA,98-201,NA,50-67,106,38-0,NA,NA,NA,NA,246-17.6
http://vcuathletics.com/sports/mbkb/archives/197475_Stats,Motley,25,NA,141-276,NA,58-84,211,69-2,NA,NA,NA,NA,340-13.6
http://vcuathletics.com/sports/mbkb/archives/197475_Stats,Price,25,NA,139-284,NA,58-84,206,88-4,NA,NA,NA,NA,336-13.4
http://vcuathletics.com/sports/mbkb/archives/197475_Stats,Highsmith,25,NA,100-214,NA,42-65,55,70-3,NA,NA,NA,NA,242-9.7
http://vcuathletics.com/sports/mbkb/archives/197475_Stats,Cain,25,NA,103-235,NA,23-37,48, 47-2,NA,NA,NA,NA, 229-9.2
http://vcuathletics.com/sports/mbkb/archives/197475_Stats,Hudgins,25,NA,89-201,NA,29-35,58, 30-0,NA,NA,NA,NA,207-8.3
http://vcuathletics.com/sports/mbkb/archives/197475_Stats,Ellis,24,NA,73-140,NA,39-64,111, 37-0,NA,NA,NA,NA,185-7.7
http://vcuathletics.com/sports/mbkb/archives/197475_Stats,"Jones, J.",25,NA,75-143,NA,19-40,155,73-4,NA,NA,NA,NA,169-6.8
http://vcuathletics.com/sports/mbkb/archives/197475_Stats, Henderson,25,NA,73-182,NA,21-39,64,46-1,NA,NA,NA,NA, 167-6.7
http://vcuathletics.com/sports/mbkb/archives/197475_Stats,Tatum,23,NA,23-44,NA,18-31,65,33-0,NA,NA,NA,NA,64-2.8
http://vcuathletics.com/sports/mbkb/archives/197475_Stats,DiMaria,23,NA,9-25,NA,10-13,16,18-0,NA,NA,NA,NA,28-1.2
http://vcuathletics.com/sports/mbkb/archives/197475_Stats,"
Totals
","
25
",NA,"
923-1945
",NA,"
367-559
",1095,"
549-16
",NA,NA,NA,NA,"
2213-88.5
"
http://vcuathletics.com/sports/mbkb/archives/197475_Stats,"
Opponents
", 25,NA,791-1725,NA,345-548,954,532-24,NA,NA,NA,NA,1927-77.1
http://vcuathletics.com/sports/mbkb/archives/197576_Stats,"
Motley, Tom
",25,776,182-393,NA,96-135,213,76-3,5,NA,NA,NA,460-18.4
http://vcuathletics.com/sports/mbkb/archives/197576_Stats,"Henderson, Gerald",25,727,196-395,NA,27-43,71,63-6,46,NA,NA,NA,419-16.8
http://vcuathletics.com/sports/mbkb/archives/197576_Stats,"Price, Tic",25,678,128-281,NA,65-88,136, 73-4, 34,NA,NA,NA, 321-12.8
http://vcuathletics.com/sports/mbkb/archives/197576_Stats," Holloway, Tony", 21, 376,80-156,NA,12-26,62,34-0,15,NA,NA,NA,172-8.2
http://vcuathletics.com/sports/mbkb/archives/197576_Stats,"Highsmith, Keith ",25,749,64-160,NA,35-49,37,55-1,150,NA,NA,NA,163-6.5
http://vcuathletics.com/sports/mbkb/archives/197576_Stats,"Watson, Lorenza",25,491,68-121,NA,18-38,187,63-3,11,NA,NA,NA,154-6.2
http://vcuathletics.com/sports/mbkb/archives/197576_Stats,"Binns, Tim",22,207,49-107,NA,24-29,38,21-0,4,NA,NA,NA, 122-5.5
http://vcuathletics.com/sports/mbkb/archives/197576_Stats,"Barnes, Norman", 25, 396, 60-119,NA,18-32,126,63-2,6,NA,NA,NA,138-5.5
http://vcuathletics.com/sports/mbkb/archives/197576_Stats,"Tatum, Edd",22,229,31-73,NA,16-27,55,47-3,4,NA,NA,NA,78-3.5
http://vcuathletics.com/sports/mbkb/archives/197576_Stats,"Elis, Tony",15,104,19-54,NA,7-15,34,10-0,0,NA,NA,NA,45-3.0
http://vcuathletics.com/sports/mbkb/archives/197576_Stats,"Fultz, Morris ",3,24,2-3,NA,4-4,10, 3-0, 1,NA,NA,NA,88-2.7
http://vcuathletics.com/sports/mbkb/archives/197576_Stats,"Holmes, Pat",10,73,7-13,NA,4-9,26,7-0,4,NA,NA,NA,18-1.8
http://vcuathletics.com/sports/mbkb/archives/197576_Stats,"Saltz, Rhea",13,93,7-23,NA,9-12,5, 17-0, 14,NA,NA,NA,23-1.8
http://vcuathletics.com/sports/mbkb/archives/197576_Stats,"DiMaria, Tony",14,127,5-26,NA,6-11,7,16-0,11,NA,NA,NA,16-1.1
http://vcuathletics.com/sports/mbkb/archives/197576_Stats,"
Totals
","
25
","
5050
","
898-1924
",NA,"
341-518
",1136,"
548-22
","
305
",NA,NA,NA,"
2137-85.5
"
http://vcuathletics.com/sports/mbkb/archives/197576_Stats,"
Opponents
",25,5050,770-1688,NA,372-537,1034,514-21,248,NA,NA,NA,1912-76.5
http://vcuathletics.com/sports/mbkb/archives/197677_Stats,"
Henderson
",25,903,228-465,NA,50-81,102,84-4,83,135,9,55,506-20.2
http://vcuathletics.com/sports/mbkb/archives/197677_Stats,Watson,26,876,159-293,NA,50-86,311,97-10,53,69,135,40,368-14.2
http://vcuathletics.com/sports/mbkb/archives/197677_Stats,Binns,25,804,126-253,NA,53-65,119,52-1,36,43,2,4,"
305-12.2
"
http://vcuathletics.com/sports/mbkb/archives/197677_Stats,Tatum, 26, 723, 86-164,NA,36-51,141, 93-8,35,55,11,10,208-8.0
http://vcuathletics.com/sports/mbkb/archives/197677_Stats,Noe,25,720,72-177,NA,43-73,96,63-2,46,55,0, 18,187-7.5
http://vcuathletics.com/sports/mbkb/archives/197677_Stats,DiMaria,26,904,80-150,NA,26-35,58, 52-0, 65,58,0,33,"
186-7.2
"
http://vcuathletics.com/sports/mbkb/archives/197677_Stats,Carmack,14,139,27-48,NA,15-20,40, 23-0, 5, 17,0,1,69-4.9
http://vcuathletics.com/sports/mbkb/archives/197677_Stats,Pickus,16,62,8-22,NA,9-15,20, 11-0, 0,8,1,0,25-1.6
http://vcuathletics.com/sports/mbkb/archives/197677_Stats,Chandler,9,29,4-14,NA, 2-6,6,7-0,1, 11, 0, 0, 10-1.1
http://vcuathletics.com/sports/mbkb/archives/197677_Stats,Gray,11,27,5-9,NA,2-9,9,2-0,0,0,0,1,7-0.6
http://vcuathletics.com/sports/mbkb/archives/197677_Stats,Trusty,2,5,1-2,NA,0-0,0,1-0,2,0,0,0,2-1.0
http://vcuathletics.com/sports/mbkb/archives/197677_Stats,Bell ,11,26,2-6,NA,3-6,3,2-0,0,8,0,1,7-0.6
http://vcuathletics.com/sports/mbkb/archives/197677_Stats,Payne,9,12,0-5,NA,0-0,3,1-0,0,1,0,0,0-0.0
http://vcuathletics.com/sports/mbkb/archives/197677_Stats,"
Totals
","
26
","
5250
","
798-1608
",NA,"
289-447
",989,"
488-25
","
326
","
460
","
158
","
163
","
1885-72.5
"
http://vcuathletics.com/sports/mbkb/archives/197677_Stats,"
Opponents
", 26,5250,754-1756,NA,330-486,1028,503-13,244,423,64,171,1838-70.7
http://vcuathletics.com/sports/mbkb/archives/197778_Stats,"
Henderson
",28,939,185-377,NA,80-121,94,76-3,69,86,6,58,450-16.1
http://vcuathletics.com/sports/mbkb/archives/197778_Stats,Watson,28,898,139-248,NA,70-128,332,107-7,50,75,127,32,348-12.4
http://vcuathletics.com/sports/mbkb/archives/197778_Stats,Sherod,29,968,122-258,NA,55-87,68, 46-1,83,85,5,56,299-10.3
http://vcuathletics.com/sports/mbkb/archives/197778_Stats,Elliott,29,842,101-185,NA,91-122,196,97-6,31,66,17,7,"
293-10.1
"
http://vcuathletics.com/sports/mbkb/archives/197778_Stats,Carmack, 29,527,99-205,NA,61-86,122,47-0,23,56,4,21,259-8.9
http://vcuathletics.com/sports/mbkb/archives/197778_Stats,Kottak,29,665,99-191,NA,54-71,225,35-0,40,52,5,16,252-8.7
http://vcuathletics.com/sports/mbkb/archives/197778_Stats,Binns,25,247,32-64,NA,35-48,26, 31-0, 8,16,3,1,99-4.0
http://vcuathletics.com/sports/mbkb/archives/197778_Stats,Ringo,12,154,20-45,NA,7-19,25,26-2,4,14,2,2,47-3.9
http://vcuathletics.com/sports/mbkb/archives/197778_Stats,Noe ,11,112,11-29,NA,10-14,9,20-0,7,8,0,4,32-2.9
http://vcuathletics.com/sports/mbkb/archives/197778_Stats,DiMaria,21,307,15-32,NA,18-20,11,20-0,7,12,0,8,48-2.3
http://vcuathletics.com/sports/mbkb/archives/197778_Stats,Harris,27,245,16-34,NA,27-40,22,22-0,33,37,1,10,59-2.2
http://vcuathletics.com/sports/mbkb/archives/197778_Stats,Gray,10,19,2-6,NA,3-9,9, 2-0, 0,1,0,1,7-0.7
http://vcuathletics.com/sports/mbkb/archives/197778_Stats,Murrey,12,24,2-5,NA,2-6,9, 5-0,0,2,1,1,6-0.5
http://vcuathletics.com/sports/mbkb/archives/197778_Stats,Payne,3,3,0-0,NA,0-0,0,1-0,0,0,0,0,0-0.0
http://vcuathletics.com/sports/mbkb/archives/197778_Stats,"
Totals
","
29
","
5850
","
843-1679
",NA,"
513-766
",1120,"
535-19
","
355
","
510
","
171
","
217
","
2199-75.8
"
http://vcuathletics.com/sports/mbkb/archives/197778_Stats,"
Opponents
", 29,5850,801-1836,NA,335-504,1036,682-34,269,517,105,182,1937-66.8
http://vcuathletics.com/sports/mbkb/archives/197879_Stats,"
Watson
",25,NA,148-278,NA,91-133,313,91-8,49,56,129,36,387-15.5
http://vcuathletics.com/sports/mbkb/archives/197879_Stats,Kottak,25,NA,147-271,NA,70-90,111,48-0,67,65,7,21,364-14.6
http://vcuathletics.com/sports/mbkb/archives/197879_Stats,Elliott,20,NA,93-147,NA,57-93,112,53-1,26,46,13,17,243-12.2
http://vcuathletics.com/sports/mbkb/archives/197879_Stats,Sherod,25,NA,104-228,NA, 56-76,70,30-0,156,75,3,52,264-10.6
http://vcuathletics.com/sports/mbkb/archives/197879_Stats,Knight,25,NA,101-189,NA,44-57,26,56-4,44,48,4,18,246-9.8
http://vcuathletics.com/sports/mbkb/archives/197879_Stats,Stancell,25,NA, 62-124,NA,26-49,117,52-1,9,27,17,8,150-6.0
http://vcuathletics.com/sports/mbkb/archives/197879_Stats,McCray ,21,NA,51-108,NA,21-29,66, 39-0, 19,31,7,11,123-5.9
http://vcuathletics.com/sports/mbkb/archives/197879_Stats,Harris,23,NA,22-44,NA,27-50,26, 20-1,32,29,1,8,71-3.1
http://vcuathletics.com/sports/mbkb/archives/197879_Stats,Ringo,18,NA,19-41,NA,17-23,39,19-0,7,16,3,4,55-3.1
http://vcuathletics.com/sports/mbkb/archives/197879_Stats,Crittendon,5,NA,5-11,NA,0-0,3,4-0,3,1,0,0,10-2.0
http://vcuathletics.com/sports/mbkb/archives/197879_Stats,Price,8,NA,3-8,NA,0-0,3,1-0,1,2,0,1,6-0.8
http://vcuathletics.com/sports/mbkb/archives/197879_Stats,"
Totals
","
25
",NA,"
755-1449
",NA,"
409-600
",949,"
413-15
","
413
","
396
","
184
","
176
","
1919-78.8
"
http://vcuathletics.com/sports/mbkb/archives/197879_Stats,"
Opponents
", 25,NA, 682-1571,NA,302-429,840, 515-22, 259,375,50,165,1666-66.6
http://vcuathletics.com/sports/mbkb/archives/197980_Stats,"
Knight
",30-29,961,199-411,NA,99-130,90,92-4,60,81,4,27,497-16.6
http://vcuathletics.com/sports/mbkb/archives/197980_Stats,Sherod,30-30,1075,164-307,NA,93-118,99,81-0,163,80,2,49,421-14.0
http://vcuathletics.com/sports/mbkb/archives/197980_Stats,Kottak, 30-19,821,111-227,NA,62-81,122,55-1,76, 56,4,25,284-9.5
http://vcuathletics.com/sports/mbkb/archives/197980_Stats,McCray,30-17,749,118-224,NA,47-69,192,98-6,14,54,12,16,283-9.4
http://vcuathletics.com/sports/mbkb/archives/197980_Stats, Jones,30-30,757,100-197,NA,48-64,175,110-7,15,52,10,7,248-8.3
http://vcuathletics.com/sports/mbkb/archives/197980_Stats,Stancell,30-8,525,73-141,NA,35-51,138,76-2,10,28,20,8,181-6.0
http://vcuathletics.com/sports/mbkb/archives/197980_Stats,Elliot,21-14,509,43-123,NA,37-57,123,56-0,37,52,6,12,123-5.9
http://vcuathletics.com/sports/mbkb/archives/197980_Stats,Harris, 27-1, 312,38-71,NA,36-71,26, 38-2, 38, 25, 2,10,112-4.1
http://vcuathletics.com/sports/mbkb/archives/197980_Stats, Shropshire,24-0,185,25-54,NA,30-38,27,19-0,11,16,1,2,80-3.3
http://vcuathletics.com/sports/mbkb/archives/197980_Stats,Ringo,20-2,108,14-27,NA,8-13,21,20-0,2,5,1, 0,36-1.8
http://vcuathletics.com/sports/mbkb/archives/197980_Stats,Downden,1-0,7,0-0,NA,1-1,1, 0-0, 1,0,0,0,1-1.0
http://vcuathletics.com/sports/mbkb/archives/197980_Stats,Bates,7-0,16,2-6,NA,2-3,4,3-0,0,5,0,0,6-0.9
http://vcuathletics.com/sports/mbkb/archives/197980_Stats,"
Totals
","
30
","
6025
","
887-1788
",NA,"
498-696
",1124,"
648-22
","
427
","
456
","
62
","
156
","
2272-75.7
"
http://vcuathletics.com/sports/mbkb/archives/197980_Stats,"
Opponents
", 30,6025,836-1763,NA,484-718,1006,666-25,352,421,82,174,2156-71.9
http://vcuathletics.com/sports/mbkb/archives/198081_Stats,"
Stancell
",29-29,1048,186-348,NA,77-112,261,95-4,32,72,41,18,449-15.5
http://vcuathletics.com/sports/mbkb/archives/198081_Stats,Kottak, 29-29,1021,147-254,NA,76-96,125,53-1,109,67, 5,27,370-12.8
http://vcuathletics.com/sports/mbkb/archives/198081_Stats,Sherod,29-29,1103,117-260,NA,106-136,95,56-0,180,76,5,45,340-11.7
http://vcuathletics.com/sports/mbkb/archives/198081_Stats,Knight,29-28,861,146-295,NA,41-56,71,60-1,50,42,5,20,333-11.5
http://vcuathletics.com/sports/mbkb/archives/198081_Stats,McCray ,29-29, 985,114-240,NA,45-65,281,95-2,54,52,22,17,273-9.4
http://vcuathletics.com/sports/mbkb/archives/198081_Stats,Shropshire,28-1,985,53-97,NA,44-55,40,32-0,23,20,1,5,150-5.4
http://vcuathletics.com/sports/mbkb/archives/198081_Stats,Davis,21-0,97,10-20,NA,10-23,10,13-0,7,11,2,3,30-1.4
http://vcuathletics.com/sports/mbkb/archives/198081_Stats,Turns,24-0,156,10-22,NA,4-11,27,26-0,9,7,4,1,27-1.1
http://vcuathletics.com/sports/mbkb/archives/198081_Stats,Eley,23-0, 135,5-14,NA,4-10,20, 17-0, 6, 6, 0, 1,14-0.6
http://vcuathletics.com/sports/mbkb/archives/198081_Stats, Faison, 12-0, 32,2-6,NA,3-9,6,4-0, 0,2,0,1,7-0.5
http://vcuathletics.com/sports/mbkb/archives/198081_Stats, Jones,20-0, 50,3-4,NA,1-3,5,8-0, 1, 0, 1, 1,7-0.4
http://vcuathletics.com/sports/mbkb/archives/198081_Stats, Hackett, 4-0,7,0-3,NA,0-0,0,0-0,0,0,1,0, 0-0.0
http://vcuathletics.com/sports/mbkb/archives/198081_Stats,"
Totals
","
29
","
5900
","
793-1563
",NA,"
411-576
",1014,"
459-8
","
471
","
357
","
86
","
139
","
1997-68.9
"
http://vcuathletics.com/sports/mbkb/archives/198081_Stats,"
Opponents
",29,5900,746-1633,NA,300-438,843,554-20,379,351,83,156,1792-61.8
http://vcuathletics.com/sports/mbkb/archives/198182_Stats,"
Knight
",28-28,1006,197-365,NA,79-109,74,55-2,75,58,5,17,473-16.9
http://vcuathletics.com/sports/mbkb/archives/198182_Stats,Stancell,28-27,966,168-305,NA,68-105,228,80-3,29,62,39,15,404-14.4
http://vcuathletics.com/sports/mbkb/archives/198182_Stats,Corker,28-23,830, 124-216,NA,48-68,177,90-4,18,56,3,14,296-10.6
http://vcuathletics.com/sports/mbkb/archives/198182_Stats,Duncan,28-7,629,74-179,NA,65-77,84,68-6,64,51,1,24,213-7.6
http://vcuathletics.com/sports/mbkb/archives/198182_Stats,Lamb,28-28,806,68-151,NA,39-54,55,78-7,125,77,9,50,175-6.3
http://vcuathletics.com/sports/mbkb/archives/198182_Stats,Schlegel,28-21,549, 40-78,NA,30-49,88, 62-0,13,32,3,7,110-3.9
