"first.name","last.name","games.played","minutes","field.goals","field.goal.attempts","three.pointers","three.point.attempts","free.throws","free.throw.attempts","offensive.rebounds","defensive.rebounds","total.rebounds","assists","steals","blocks","turnovers","fouls","points","season"
"Larry","Sanders",35,941,196,367,4,16,107,167,106,213,319,34,26,90,58,103,503,2010
"Joey","Rodriguez",36,1184,157,361,57,163,95,118,28,69,97,208,67,0,98,60,466,2010
"Bradford","Burgess",36,1031,132,275,41,110,71,90,56,127,183,43,35,13,46,81,376,2010
"Brandon","Rozzell",36,808,112,267,63,149,31,42,10,70,80,43,48,3,38,50,318,2010
"Ed","Nixon",36,810,100,213,41,95,44,58,30,60,90,63,36,8,51,83,285,2010
"Jamie","Skeen",28,580,87,168,6,27,47,73,56,70,126,24,21,11,21,31,227,2010
"T.J.","Gwynn",34,520,56,121,4,15,49,71,23,79,102,34,15,4,37,41,165,2010
"Jay","Gavin",17,239,29,80,15,44,22,36,11,21,32,23,6,1,14,24,95,2010
"Darius","Theus",35,417,35,80,6,26,18,28,16,19,35,39,40,1,35,43,94,2010
"Kirill","Pishchalnikov",33,288,26,68,0,0,25,34,40,45,85,7,7,8,23,56,77,2010
"Terrance","Saintil",26,205,28,53,0,0,8,16,21,29,50,7,14,6,10,34,64,2010
"Troy","Daniels",26,157,18,49,15,41,5,6,3,13,16,6,2,2,2,15,56,2010
"Issiah","Grayson",13,43,2,9,1,5,4,6,1,3,4,4,1,1,4,3,9,2010
"David","Hinton",9,27,1,6,0,0,0,2,1,5,6,1,0,0,3,1,2,2010
"Jamie","Skeen",39,1245,198,382,36,86,179,249,93,193,286,62,23,40,66,77,611,2011
"Bradford","Burgess",40,1380,193,396,72,166,113,150,85,166,251,66,43,30,61,86,571,2011
"Joey","Rodriguez",40,1343,126,366,69,205,93,114,25,102,127,208,61,2,91,88,414,2011
"Brandon","Rozzell",32,808,120,292,78,196,49,62,14,63,77,45,43,1,28,55,367,2011
"Ed","Nixon",40,998,101,243,31,93,46,62,40,62,102,77,46,15,59,105,279,2011
"Rob","Brandenberg",39,535,67,164,31,89,28,44,25,42,67,22,28,9,21,44,193,2011
"Juvonte","Reddic",36,402,50,108,0,0,26,40,33,37,70,10,16,7,32,63,126,2011
"Darius","Theus",40,614,38,109,4,28,41,62,13,50,63,84,41,9,55,92,121,2011
"Toby","Veal",30,299,34,68,0,0,6,18,31,34,65,5,12,8,11,48,74,2011
"Troy","Daniels",27,126,18,59,18,54,1,3,5,16,21,1,5,0,4,17,55,2011
"DJ","Haley",37,283,18,33,0,0,5,12,16,41,57,2,8,16,10,52,41,2011
"David","Hinton",19,67,5,8,0,0,2,8,0,3,3,1,2,3,2,8,12,2011
"Bradford","Burgess",36,1164,142,389,81,221,119,150,42,138,180,56,39,11,45,81,484,2012
"Juvonte","Reddic",36,981,149,290,0,3,74,116,105,134,239,19,47,44,58,94,372,2012
"Troy","Daniels",36,879,112,299,94,247,43,51,32,87,119,18,42,2,35,59,361,2012
"Rob","Brandenberg",36,930,109,308,41,140,66,101,31,66,97,66,43,21,51,61,325,2012
"Darius","Theus",36,1124,119,263,15,62,53,81,22,58,80,168,70,8,81,90,306,2012
"Treveon","Graham",36,604,75,193,26,83,76,120,52,64,116,20,27,9,34,68,252,2012
"Briante","Weber",36,675,60,145,9,36,48,64,27,79,106,59,77,8,46,71,177,2012
"DJ","Haley",36,553,51,102,0,0,13,34,66,76,142,8,18,22,28,79,115,2012
"Teddy","Okereafor",26,145,7,19,0,4,7,10,2,8,10,18,9,0,14,8,21,2012
"Jarred","Guest",20,81,6,17,0,2,6,6,3,8,11,1,3,3,5,13,18,2012
"Heath","Houston",10,38,3,5,0,0,0,0,5,1,6,0,1,2,3,10,6,2012
"Reco","McCarter",10,15,2,5,1,2,1,4,0,2,2,0,2,0,1,1,6,2012
"David","Hinton",22,61,2,5,0,0,1,3,1,6,7,0,1,1,1,11,5,2012
"Treveon","Graham",36,995,186,413,52,142,120,164,99,110,209,56,32,5,56,81,544,2013
"Juvonte","Reddic",36,1004,210,369,1,6,106,150,122,169,291,23,50,31,59,83,527,2013
"Troy","Daniels",36,947,149,357,124,308,19,27,23,89,112,23,32,3,32,76,441,2013
"Rob","Brandenberg",35,846,130,323,49,139,56,81,39,56,95,49,45,8,46,61,365,2013
"Melvin","Johnson",35,606,97,234,23,81,25,32,26,27,53,35,29,0,34,47,242,2013
"Darius","Theus",35,924,85,184,15,45,54,81,13,44,57,169,85,10,65,91,239,2013
"Briante","Weber",36,751,67,159,9,40,51,65,28,74,102,98,98,9,41,82,194,2013
"Jarred","Guest",35,366,33,70,0,3,9,19,45,43,88,8,17,9,22,79,75,2013
"DJ","Haley",29,233,24,42,0,0,6,15,19,37,56,0,6,18,14,42,54,2013
"Teddy","Okereafor",32,266,13,39,5,20,11,16,7,24,31,50,20,0,27,13,42,2013
"Justin","Tuoyo",26,188,8,34,3,16,10,16,16,21,37,7,5,11,9,38,29,2013
"David","Hinton",25,126,8,19,0,0,2,3,10,14,24,3,3,5,5,15,18,2013
"Treveon","Graham",35,989,185,423,58,172,125,180,69,176,245,70,32,6,63,83,553,2014
"Juvonte","Reddic",35,975,165,324,3,9,80,146,126,168,294,24,47,41,61,81,413,2014
"Melvin","Johnson",33,739,123,305,66,167,30,41,15,56,71,40,30,2,47,52,342,2014
"Rob","Brandenberg",35,931,117,294,58,157,44,55,23,51,74,54,43,11,30,59,336,2014
"Briante","Weber",35,1010,114,254,10,41,91,116,34,108,142,136,121,5,65,88,329,2014
"JeQuan","Lewis",35,563,64,151,24,67,56,71,12,34,46,69,38,0,62,81,208,2014
"Jordan","Burgess",31,673,50,163,26,78,27,40,18,63,81,32,28,9,35,62,153,2014
"Mo","Alie-Cox",35,505,41,79,1,1,34,57,61,65,126,11,11,48,17,63,117,2014
"Terrance","Shannon",20,211,22,52,0,1,14,33,20,26,46,6,16,14,13,37,58,2014
"Jarred","Guest",35,318,25,70,2,4,4,9,43,37,80,8,14,11,19,49,56,2014
"Doug","Brooks",24,102,14,55,11,39,6,8,7,8,15,3,6,2,3,17,45,2014
"Jairus","Lyles",22,58,2,20,1,8,8,12,1,4,5,5,5,0,4,9,13,2014
"Torey","Burston",16,18,0,6,0,0,1,4,1,1,2,1,0,0,1,4,1,2014
"Emerson","Burk",12,8,0,0,0,0,0,0,1,1,2,0,0,1,0,1,0,2014
"Treveon","Graham",33,970,172,402,64,168,125,181,73,162,235,53,20,9,38,67,533,2015
"Melvin","Johnson",36,1003,155,385,86,237,51,65,17,53,70,65,37,3,36,56,447,2015
"JeQuan","Lewis",35,761,91,245,38,106,77,96,11,47,58,95,49,0,77,88,297,2015
"Mo","Alie-Cox",36,935,101,170,0,0,64,106,110,95,205,28,23,68,38,77,266,2015
"Terry","Larrier",36,666,73,213,32,122,61,86,33,75,108,21,17,5,38,49,239,2015
"Jordan","Burgess",35,779,59,162,24,91,35,65,39,113,152,27,21,17,27,63,177,2015
"Doug","Brooks",33,499,61,145,31,76,18,29,10,57,67,21,39,3,28,77,171,2015
"Briante","Weber",20,529,55,137,12,29,40,54,14,59,73,85,78,4,34,39,162,2015
"Justin","Tillman",35,431,56,104,0,1,15,31,38,50,88,2,12,34,14,57,127,2015
"Jonathan","Williams",35,361,28,80,0,3,25,51,2,18,20,46,23,1,29,41,81,2015
"Michael","Gilmore",26,157,21,43,5,17,4,16,11,28,39,4,5,6,4,31,51,2015
"Jarred","Guest",34,240,22,47,0,0,5,11,26,26,52,3,15,3,12,40,49,2015
"Torey","Burston",14,35,1,5,1,4,4,6,0,4,4,6,3,0,0,3,7,2015
"Antravious","Simmons",3,9,1,1,0,0,0,0,0,2,2,0,0,0,0,2,2,2015
"Melvin","Johnson",36,1134,224,536,110,290,70,86,21,75,96,78,45,2,54,47,628,2016
"JeQuan","Lewis",36,1031,134,288,44,106,96,112,8,84,92,183,57,1,95,103,408,2016
"Korey","Billbury",36,1009,150,362,42,107,59,90,58,117,175,44,38,3,48,83,401,2016
"Mo","Alie-Cox",36,960,137,224,0,0,102,137,88,97,185,37,25,68,52,79,376,2016
"Justin","Tillman",36,593,108,179,0,1,43,76,83,136,219,8,12,17,23,54,259,2016
"Ahmed","Hamdy-Mohamed",36,423,77,154,0,1,37,71,53,66,119,6,8,19,30,70,191,2016
"Doug","Brooks",36,579,43,148,31,110,34,47,13,76,89,48,69,5,26,98,151,2016
"Jordan","Burgess",28,612,48,143,20,81,20,39,28,90,118,37,15,12,26,55,136,2016
"Jonathan","Williams",32,456,48,105,2,10,26,40,5,36,41,55,24,0,30,51,124,2016
"Michael","Gilmore",30,346,37,78,13,33,9,17,20,64,84,12,12,7,21,52,96,2016
"Gerron","Scissum",13,29,3,9,0,3,0,2,5,3,8,1,0,1,0,5,6,2016
"Torey","Burston",20,66,1,8,0,1,1,2,2,4,6,5,3,0,1,5,3,2016
"Jordan","Riullano",8,12,0,4,0,2,2,2,0,1,1,1,1,0,2,4,2,2016
